Images,Upload_date,Dataid,Title,Price,Brand,Size,Link,Likes,MarketStatus,SearchDate,Page,SearchCount,LastCheck
[],,5773721695,New balance 574,32.2,New Balance,39,https://www.vinted.it/items/5773721695-new-balance-574?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773790429,Escarpin san marina taille 35 comme neuf,26.95,San Marina,35,https://www.vinted.it/items/5773790429-escarpin-san-marina-taille-35-comme-neuf?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773721695,New balance 574,32.2,New Balance,39,https://www.vinted.it/items/5773721695-new-balance-574?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773790429,Escarpin san marina taille 35 comme neuf,26.95,San Marina,35,https://www.vinted.it/items/5773790429-escarpin-san-marina-taille-35-comme-neuf?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773721695,New balance 574,32.2,New Balance,39,https://www.vinted.it/items/5773721695-new-balance-574?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773790429,Escarpin san marina taille 35 comme neuf,26.95,San Marina,35,https://www.vinted.it/items/5773790429-escarpin-san-marina-taille-35-comme-neuf?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773790429,Escarpin san marina taille 35 comme neuf,26.95,San Marina,35,https://www.vinted.it/items/5773790429-escarpin-san-marina-taille-35-comme-neuf?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773721695,New balance 574,32.2,New Balance,39,https://www.vinted.it/items/5773721695-new-balance-574?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773790429,Escarpin san marina taille 35 comme neuf,26.95,San Marina,35,https://www.vinted.it/items/5773790429-escarpin-san-marina-taille-35-comme-neuf?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773721695,New balance 574,32.2,New Balance,39,https://www.vinted.it/items/5773721695-new-balance-574?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773786430,Ciabatte con pelo,5.95,United Colors of Benetton,39,https://www.vinted.it/items/5773786430-ciabatte-con-pelo?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773765549,Adidas Spezial Negras y Rosas,58.45,adidas,41,https://www.vinted.it/items/5773765549-adidas-spezial-negras-y-rosas?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773785225,Crocs argentées paillettes,32.2,Crocs,37,https://www.vinted.it/items/5773785225-crocs-argentees-paillettes?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
[],,5773785025,Boots noires NEUVES 40,7.0,ERYNN,40,https://www.vinted.it/items/5773785025-boots-noires-neuves-40?referrer=catalog,0,On Sale,06/02/2025 17:20:11,1,0,
